"Relative Time (Process)","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes__MIN","StudyAbroadGPT-7B - system/gpu.0.memoryAllocatedBytes__MAX"
"23865.413013182","14104264704","14104264704","14104264704"
"23875.412149596","14104264704","14104264704","14104264704"
"23885.411627594","14104264704","14104264704","14104264704"
"23895.410916072","14104264704","14104264704","14104264704"
"23905.412483719","14104264704","14104264704","14104264704"
"23915.411929245","14104264704","14104264704","14104264704"
"23925.410735442","14104264704","14104264704","14104264704"
"23935.411865707","14104264704","14104264704","14104264704"
"23945.414130796","14104264704","14104264704","14104264704"
"23955.422960364","14104264704","14104264704","14104264704"
"23965.411434901","14104264704","14104264704","14104264704"
"23975.415647203","14104264704","14104264704","14104264704"
"23985.414186618","14104264704","14104264704","14104264704"
"23995.415701072","14104264704","14104264704","14104264704"
"24005.415935807","14104264704","14104264704","14104264704"
"24015.413742565","14104264704","14104264704","14104264704"
"24025.4115708","5359140864","5359140864","5359140864"
"24035.410426062","5317197824","5317197824","5317197824"
"24185.411843267","14104264704","14104264704","14104264704"
"24195.411637232","14104264704","14104264704","14104264704"
"24205.41135783","14104264704","14104264704","14104264704"
"24215.411147422","14104264704","14104264704","14104264704"
"24225.411620244","14104264704","14104264704","14104264704"
"24235.411848124","14104264704","14104264704","14104264704"
"24365.411133672","13475119104","13475119104","13475119104"
"24375.41101276","13475119104","13475119104","13475119104"
"24385.411511192","13475119104","13475119104","13475119104"
"24435.411047088","6114115584","6114115584","6114115584"
"24445.411867952","6114115584","6114115584","6114115584"
"24455.411126821","6114115584","6114115584","6114115584"
